orario;irraggiamento;luminosità;;;basso;medio;alto
mattina;medio;bassa;3;;0,0769230769;;
mattina;medio;media;32;;;0,8205128205;
mattina;alto;media;20;;;0,7407407407;
mattina;alto;bassa;4;;0,1481481481;;
mattina;molto alto;media;12;;;0,5;
mattina;molto alto;bassa;12;;0,5;;
mattina;basso;bassa;9;;0,45;;
mattina;medio;alta;4;;;;0,1025641026
mattina;basso;media;11;;;0,55;
mattina;alto;alta;3;;;;0,1111111111
notte;basso;bassa;110;;1;;
pome;molto alto;bassa;34;;0,7555555556;;
pome;alto;bassa;24;;0,8275862069;;
pome;medio;bassa;10;;0,4347826087;;
pome;medio;media;12;;;0,5217391304;
pome;medio;alta;1;;;;0,0434782609
pome;molto alto;alta;2;;;;0,0444444444
pome;basso;media;7;;;0,5384615385;
pome;molto alto;media;9;;;0,2;
pome;alto;media;5;;;0,1724137931;
pome;basso;bassa;6;;0,4615384615;;
prima mattina;basso;bassa;65;;0,9848484848;;
prima mattina;basso;media;1;;;0,0151515152;
sera;medio;bassa;14;;0,9333333333;;
sera;basso;bassa;116;;0,9914529915;;
sera;medio;media;1;;;0,0666666667;
sera;basso;media;1;;;0,0085470085;
